29/10/2019 - 17:57:08;19;na;na;na;na;7.1
29/10/2019 - 17:57:08;20;na;na;na;na;5.4
29/10/2019 - 17:57:08;21;na;na;na;na;5.2
29/10/2019 - 17:57:08;22;na;na;na;na;5.7
29/10/2019 - 17:57:08;23;8.8;na;0.0;0.0;5.6
29/10/2019 - 17:57:08;24;na;1026.5;na;na;5.8
29/10/2019 - 17:57:08;25;6.5;1028.3;0.0;0.0;2.7
29/10/2019 - 17:57:08;26;5.6;1027.5;0.0;0.0;3.0
29/10/2019 - 17:57:08;27;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 17:57:08;28;6.2;1025.8;0.0;0.0;3.6
29/10/2019 - 17:57:08;29;6.1;na;0.0;0.0;2.1
29/10/2019 - 17:57:08;30;5.7;na;0.0;0.0;3.7
29/10/2019 - 17:57:08;31;na;na;na;na;5.9
29/10/2019 - 17:57:08;32;7.8;1026.8;0.0;0.0;3.1
29/10/2019 - 17:57:08;33;na;na;na;na;3.3
29/10/2019 - 17:57:08;34;na;na;na;na;6.4
29/10/2019 - 17:57:08;35;7.7;1027.1;0.0;0.0;2.4
29/10/2019 - 17:57:08;36;na;na;na;na;4.1
29/10/2019 - 17:57:08;37;5.7;na;0.0;0.0;3.0
29/10/2019 - 17:57:08;38;na;na;na;na;3.6
29/10/2019 - 17:57:08;39;na;na;na;na;5.1
29/10/2019 - 17:57:08;40;5.4;1027.6;0.0;0.0;1.4
29/10/2019 - 17:57:08;41;na;na;na;na;7.7
29/10/2019 - 17:57:08;42;8.2;1028.3;na;na;4.9
29/10/2019 - 17:57:08;43;9.2;1026.0;0.0;0.0;4.0
29/10/2019 - 17:57:08;44;7.5;1026.8;0.0;0.0;2.3
29/10/2019 - 17:57:08;45;7.7;1027.0;0.0;0.0;2.5
29/10/2019 - 17:57:08;46;7.0;1025.8;0.0;0.0;1.9
29/10/2019 - 17:57:08;47;na;na;na;na;4.0
29/10/2019 - 17:57:08;48;7.5;na;0.0;0.0;na
29/10/2019 - 17:57:08;49;7.2;1026.2;0.0;na;2.1
29/10/2019 - 17:57:08;50;na;1029.3;na;na;2.4
29/10/2019 - 17:57:08;51;na;na;na;na;6.8
29/10/2019 - 17:59:50;0;7.2;na;0.0;0.0;1.4
29/10/2019 - 17:59:50;1;5.2;1027.2;0.0;0.0;2.3
29/10/2019 - 17:59:50;2;5.6;na;0.0;0.0;2.6
29/10/2019 - 17:59:50;3;na;na;na;na;7.6
29/10/2019 - 17:59:50;4;8.3;1027.0;0.0;0.0;2.6
29/10/2019 - 17:59:50;5;9.4;1027.8;0.0;0.0;5.5
29/10/2019 - 17:59:50;6;7.8;1026.5;0.0;0.0;2.0
29/10/2019 - 17:59:50;7;7.3;na;0.0;0.0;1.9
29/10/2019 - 17:59:50;8;na;1026.5;na;na;6.7
29/10/2019 - 17:59:50;9;6.6;1026.6;0.0;0.0;2.0
29/10/2019 - 17:59:50;10;8.7;1026.3;0.0;0.0;3.7
29/10/2019 - 17:59:50;11;9.0;na;0.0;0.0;2.6
29/10/2019 - 17:59:50;12;5.9;1028.3;0.0;0.0;1.7
29/10/2019 - 17:59:50;13;na;na;na;na;3.7
29/10/2019 - 17:59:50;14;6.3;na;0.0;0.0;1.6
29/10/2019 - 17:59:50;15;7.7;1026.9;0.0;0.0;2.2
29/10/2019 - 17:59:50;16;9.2;1026.8;0.0;0.0;4.5
29/10/2019 - 17:59:50;17;5.9;1028.2;0.0;0.0;1.8
29/10/2019 - 17:59:50;18;4.6;1028.5;0.0;0.0;4.0
29/10/2019 - 17:59:50;19;na;na;na;na;7.1
29/10/2019 - 17:59:50;20;na;na;na;na;5.4
29/10/2019 - 17:59:50;21;na;na;na;na;5.2
29/10/2019 - 17:59:50;22;na;na;na;na;5.7
29/10/2019 - 17:59:50;23;8.8;na;0.0;0.0;5.6
29/10/2019 - 17:59:50;24;na;1026.5;na;na;5.8
29/10/2019 - 17:59:50;25;6.5;1028.3;0.0;0.0;2.7
29/10/2019 - 17:59:50;26;5.6;1027.5;0.0;0.0;3.0
29/10/2019 - 17:59:50;27;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 17:59:50;28;6.2;1025.8;0.0;0.0;3.6
29/10/2019 - 17:59:50;29;6.1;na;0.0;0.0;2.1
29/10/2019 - 17:59:50;30;5.7;na;0.0;0.0;3.7
29/10/2019 - 17:59:50;31;na;na;na;na;5.9
29/10/2019 - 17:59:50;32;7.8;1026.8;0.0;0.0;3.1
29/10/2019 - 17:59:50;33;na;na;na;na;3.3
29/10/2019 - 17:59:50;34;na;na;na;na;6.4
29/10/2019 - 17:59:50;35;7.7;1027.1;0.0;0.0;2.4
29/10/2019 - 17:59:50;36;na;na;na;na;4.1
29/10/2019 - 17:59:50;37;5.7;na;0.0;0.0;3.0
29/10/2019 - 17:59:50;38;na;na;na;na;3.6
29/10/2019 - 17:59:50;39;na;na;na;na;5.1
29/10/2019 - 17:59:50;40;5.4;1027.6;0.0;0.0;1.4
29/10/2019 - 17:59:50;41;na;na;na;na;7.7
29/10/2019 - 17:59:50;42;8.2;1028.3;na;na;4.9
29/10/2019 - 17:59:50;43;9.2;1026.0;0.0;0.0;4.0
29/10/2019 - 17:59:50;44;7.5;1026.8;0.0;0.0;2.3
29/10/2019 - 17:59:50;45;7.7;1027.0;0.0;0.0;2.5
29/10/2019 - 17:59:50;46;7.0;1025.8;0.0;0.0;1.9
29/10/2019 - 17:59:50;47;na;na;na;na;4.0
29/10/2019 - 17:59:50;48;7.5;na;0.0;0.0;na
29/10/2019 - 17:59:50;49;7.2;1026.2;0.0;na;2.1
29/10/2019 - 17:59:50;50;na;1029.3;na;na;2.4
29/10/2019 - 17:59:50;51;na;na;na;na;6.8
29/10/2019 - 18:01:21;0;7.2;na;0.0;0.0;1.4
29/10/2019 - 18:01:21;1;5.2;1027.2;0.0;0.0;2.3
29/10/2019 - 18:01:21;2;5.6;na;0.0;0.0;2.6
29/10/2019 - 18:01:21;3;na;na;na;na;7.6
29/10/2019 - 18:01:21;4;8.3;1027.0;0.0;0.0;2.6
29/10/2019 - 18:01:21;5;9.4;1027.8;0.0;0.0;5.5
29/10/2019 - 18:01:21;6;7.8;1026.5;0.0;0.0;2.0
29/10/2019 - 18:01:21;7;7.3;na;0.0;0.0;1.9
29/10/2019 - 18:01:21;8;na;1026.5;na;na;6.7
29/10/2019 - 18:01:21;9;6.6;1026.6;0.0;0.0;2.0
29/10/2019 - 18:01:21;10;8.7;1026.3;0.0;0.0;3.7
29/10/2019 - 18:01:21;11;9.0;na;0.0;0.0;2.6
29/10/2019 - 18:01:21;12;5.9;1028.3;0.0;0.0;1.7
29/10/2019 - 18:01:21;13;na;na;na;na;3.7
29/10/2019 - 18:01:21;14;6.3;na;0.0;0.0;1.6
29/10/2019 - 18:01:21;15;7.7;1026.9;0.0;0.0;2.2
29/10/2019 - 18:01:21;16;9.2;1026.8;0.0;0.0;4.5
29/10/2019 - 18:01:21;17;5.9;1028.2;0.0;0.0;1.8
29/10/2019 - 18:01:21;18;4.6;1028.5;0.0;0.0;4.0
29/10/2019 - 18:01:21;19;na;na;na;na;7.1
29/10/2019 - 18:01:21;20;na;na;na;na;5.4
29/10/2019 - 18:01:21;21;na;na;na;na;5.2
29/10/2019 - 18:01:21;22;na;na;na;na;5.7
29/10/2019 - 18:01:21;23;8.8;na;0.0;0.0;5.6
29/10/2019 - 18:01:21;24;na;1026.5;na;na;5.8
29/10/2019 - 18:01:21;25;6.5;1028.3;0.0;0.0;2.7
29/10/2019 - 18:01:21;26;5.6;1027.5;0.0;0.0;3.0
29/10/2019 - 18:01:21;27;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:01:21;28;6.2;1025.8;0.0;0.0;3.6
29/10/2019 - 18:01:21;29;6.1;na;0.0;0.0;2.1
29/10/2019 - 18:01:21;30;5.7;na;0.0;0.0;3.7
29/10/2019 - 18:01:21;31;na;na;na;na;5.9
29/10/2019 - 18:01:21;32;7.8;1026.8;0.0;0.0;3.1
29/10/2019 - 18:01:21;33;na;na;na;na;3.3
29/10/2019 - 18:01:21;34;na;na;na;na;6.4
29/10/2019 - 18:01:21;35;7.7;1027.1;0.0;0.0;2.4
29/10/2019 - 18:01:21;36;na;na;na;na;4.1
29/10/2019 - 18:01:21;37;5.7;na;0.0;0.0;3.0
29/10/2019 - 18:01:21;38;na;na;na;na;3.6
29/10/2019 - 18:01:21;39;na;na;na;na;5.1
29/10/2019 - 18:01:21;40;5.4;1027.6;0.0;0.0;1.4
29/10/2019 - 18:01:21;41;na;na;na;na;7.7
29/10/2019 - 18:01:21;42;8.2;1028.3;na;na;4.9
29/10/2019 - 18:01:21;43;9.2;1026.0;0.0;0.0;4.0
29/10/2019 - 18:01:21;44;7.5;1026.8;0.0;0.0;2.3
29/10/2019 - 18:01:21;45;7.7;1027.0;0.0;0.0;2.5
29/10/2019 - 18:01:21;46;7.0;1025.8;0.0;0.0;1.9
29/10/2019 - 18:01:21;47;na;na;na;na;4.0
29/10/2019 - 18:01:21;48;7.5;na;0.0;0.0;na
29/10/2019 - 18:01:21;49;7.2;1026.2;0.0;na;2.1
29/10/2019 - 18:01:21;50;na;1029.3;na;na;2.4
29/10/2019 - 18:01:21;51;na;na;na;na;6.8
29/10/2019 - 18:05:50;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:05:50;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:05:50;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:05:50;3;na;na;na;na;7.8
29/10/2019 - 18:05:50;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:05:50;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:05:50;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:05:50;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:05:50;8;na;1026.5;na;na;6.5
29/10/2019 - 18:05:50;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:05:50;10;8.7;1026.3;0.0;0.0;4.1
29/10/2019 - 18:05:50;11;8.6;na;0.0;0.0;2.5
29/10/2019 - 18:05:50;12;5.7;1028.4;0.0;0.0;1.8
29/10/2019 - 18:05:50;13;na;na;na;na;3.5
29/10/2019 - 18:05:50;14;6.1;na;0.0;0.0;1.9
29/10/2019 - 18:05:50;15;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:05:50;16;8.9;1026.9;0.0;0.0;4.4
29/10/2019 - 18:05:50;17;5.6;1028.3;0.0;0.0;1.6
29/10/2019 - 18:05:50;18;4.9;1028.6;0.0;0.0;3.5
29/10/2019 - 18:05:50;19;na;na;na;na;7.7
29/10/2019 - 18:05:50;20;na;na;na;na;5.7
29/10/2019 - 18:05:50;21;na;na;na;na;5.6
29/10/2019 - 18:05:50;22;na;na;na;na;6.2
29/10/2019 - 18:05:50;23;8.6;na;0.0;0.0;5.5
29/10/2019 - 18:05:50;24;na;1026.5;na;na;6.2
29/10/2019 - 18:05:50;25;6.0;1028.4;0.0;0.0;2.8
29/10/2019 - 18:05:50;26;5.7;1027.6;0.0;0.0;2.9
29/10/2019 - 18:05:50;27;7.8;1027.0;0.0;0.0;2.0
29/10/2019 - 18:05:50;28;5.4;1026.0;0.0;0.0;3.4
29/10/2019 - 18:05:50;29;5.6;na;0.0;0.0;1.9
29/10/2019 - 18:05:50;30;5.3;na;0.0;0.0;3.3
29/10/2019 - 18:05:50;31;na;na;na;na;6.3
29/10/2019 - 18:05:50;32;7.2;1026.8;0.0;0.0;3.1
29/10/2019 - 18:05:50;33;na;na;na;na;3.0
29/10/2019 - 18:05:50;34;na;na;na;na;6.4
29/10/2019 - 18:05:50;35;7.7;1027.2;0.0;0.0;2.1
29/10/2019 - 18:05:50;36;na;na;na;na;4.0
29/10/2019 - 18:05:50;37;5.5;na;0.0;0.0;3.0
29/10/2019 - 18:05:50;38;na;na;na;na;4.0
29/10/2019 - 18:05:50;39;na;na;na;na;4.4
29/10/2019 - 18:05:50;40;5.2;1027.7;0.0;0.0;1.2
29/10/2019 - 18:05:50;41;na;na;na;na;7.6
29/10/2019 - 18:05:50;42;8.1;1028.4;na;na;4.4
29/10/2019 - 18:05:50;43;9.2;1026.1;0.0;0.0;4.1
29/10/2019 - 18:05:50;44;6.9;1026.9;0.0;0.0;2.2
29/10/2019 - 18:05:50;45;7.6;1027.0;0.0;0.0;2.4
29/10/2019 - 18:05:50;46;6.9;1025.9;0.0;0.0;2.5
29/10/2019 - 18:05:50;47;na;na;na;na;5.2
29/10/2019 - 18:05:50;48;7.4;na;0.0;0.0;na
29/10/2019 - 18:05:50;49;6.9;1026.4;0.0;na;2.0
29/10/2019 - 18:05:50;50;na;1029.4;na;na;2.7
29/10/2019 - 18:05:50;51;na;na;na;na;6.4
29/10/2019 - 18:05:50;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:05:50;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:05:50;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:05:50;3;na;na;na;na;7.8
29/10/2019 - 18:05:50;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:05:50;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:05:50;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:05:50;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:05:50;8;na;1026.5;na;na;6.5
29/10/2019 - 18:05:50;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:05:50;10;8.7;1026.3;0.0;0.0;4.1
29/10/2019 - 18:05:50;11;8.6;na;0.0;0.0;2.5
29/10/2019 - 18:05:50;12;5.7;1028.4;0.0;0.0;1.8
29/10/2019 - 18:05:50;13;na;na;na;na;3.5
29/10/2019 - 18:05:50;14;6.1;na;0.0;0.0;1.9
29/10/2019 - 18:05:50;15;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:05:50;16;8.9;1026.9;0.0;0.0;4.4
29/10/2019 - 18:05:50;17;5.6;1028.3;0.0;0.0;1.6
29/10/2019 - 18:05:50;18;4.9;1028.6;0.0;0.0;3.5
29/10/2019 - 18:05:50;19;na;na;na;na;7.7
29/10/2019 - 18:05:50;20;na;na;na;na;5.7
29/10/2019 - 18:05:50;21;na;na;na;na;5.6
29/10/2019 - 18:05:50;22;na;na;na;na;6.2
29/10/2019 - 18:05:50;23;8.6;na;0.0;0.0;5.5
29/10/2019 - 18:05:50;24;na;1026.5;na;na;6.2
29/10/2019 - 18:05:50;25;6.0;1028.4;0.0;0.0;2.8
29/10/2019 - 18:05:50;26;5.7;1027.6;0.0;0.0;2.9
29/10/2019 - 18:05:50;27;7.8;1027.0;0.0;0.0;2.0
29/10/2019 - 18:05:50;28;5.4;1026.0;0.0;0.0;3.4
29/10/2019 - 18:05:50;29;5.6;na;0.0;0.0;1.9
29/10/2019 - 18:05:50;30;5.3;na;0.0;0.0;3.3
29/10/2019 - 18:05:50;31;na;na;na;na;6.3
29/10/2019 - 18:05:50;32;7.2;1026.8;0.0;0.0;3.1
29/10/2019 - 18:05:50;33;na;na;na;na;3.0
29/10/2019 - 18:05:50;34;na;na;na;na;6.4
29/10/2019 - 18:05:50;35;7.7;1027.2;0.0;0.0;2.1
29/10/2019 - 18:05:50;36;na;na;na;na;4.0
29/10/2019 - 18:05:50;37;5.5;na;0.0;0.0;3.0
29/10/2019 - 18:05:50;38;na;na;na;na;4.0
29/10/2019 - 18:05:50;39;na;na;na;na;4.4
29/10/2019 - 18:05:50;40;5.2;1027.7;0.0;0.0;1.2
29/10/2019 - 18:05:50;41;na;na;na;na;7.6
29/10/2019 - 18:05:50;42;8.1;1028.4;na;na;4.4
29/10/2019 - 18:05:50;43;9.2;1026.1;0.0;0.0;4.1
29/10/2019 - 18:05:50;44;6.9;1026.9;0.0;0.0;2.2
29/10/2019 - 18:05:50;45;7.6;1027.0;0.0;0.0;2.4
29/10/2019 - 18:05:50;46;6.9;1025.9;0.0;0.0;2.5
29/10/2019 - 18:05:50;47;na;na;na;na;5.2
29/10/2019 - 18:05:50;48;7.4;na;0.0;0.0;na
29/10/2019 - 18:05:50;49;6.9;1026.4;0.0;na;2.0
29/10/2019 - 18:05:50;50;na;1029.4;na;na;2.7
29/10/2019 - 18:05:50;51;na;na;na;na;6.4
29/10/2019 - 18:06:15;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:06:15;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:06:15;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:06:15;3;na;na;na;na;7.8
29/10/2019 - 18:06:15;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:06:15;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:06:15;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:06:15;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:06:15;8;na;1026.5;na;na;6.5
29/10/2019 - 18:06:15;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:06:15;10;8.7;1026.3;0.0;0.0;4.1
29/10/2019 - 18:06:15;11;8.6;na;0.0;0.0;2.5
29/10/2019 - 18:06:15;12;5.7;1028.4;0.0;0.0;1.8
29/10/2019 - 18:06:15;13;na;na;na;na;3.5
29/10/2019 - 18:06:15;14;6.1;na;0.0;0.0;1.9
29/10/2019 - 18:06:15;15;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:06:15;16;8.9;1026.9;0.0;0.0;4.4
29/10/2019 - 18:06:15;17;5.6;1028.3;0.0;0.0;1.6
29/10/2019 - 18:06:15;18;4.9;1028.6;0.0;0.0;3.5
29/10/2019 - 18:06:15;19;na;na;na;na;7.7
29/10/2019 - 18:06:15;20;na;na;na;na;5.7
29/10/2019 - 18:06:15;21;na;na;na;na;5.6
29/10/2019 - 18:06:15;22;na;na;na;na;6.2
29/10/2019 - 18:06:15;23;8.6;na;0.0;0.0;5.5
29/10/2019 - 18:06:15;24;na;1026.5;na;na;6.2
29/10/2019 - 18:06:15;25;6.0;1028.4;0.0;0.0;2.8
29/10/2019 - 18:06:15;26;5.7;1027.6;0.0;0.0;2.9
29/10/2019 - 18:06:15;27;7.8;1027.0;0.0;0.0;2.0
29/10/2019 - 18:06:15;28;5.4;1026.0;0.0;0.0;3.4
29/10/2019 - 18:06:15;29;5.6;na;0.0;0.0;1.9
29/10/2019 - 18:06:15;30;5.3;na;0.0;0.0;3.3
29/10/2019 - 18:06:15;31;na;na;na;na;6.3
29/10/2019 - 18:06:15;32;7.2;1026.8;0.0;0.0;3.1
29/10/2019 - 18:06:15;33;na;na;na;na;3.0
29/10/2019 - 18:06:15;34;na;na;na;na;6.4
29/10/2019 - 18:06:15;35;7.7;1027.2;0.0;0.0;2.1
29/10/2019 - 18:06:15;36;na;na;na;na;4.0
29/10/2019 - 18:06:15;37;5.5;na;0.0;0.0;3.0
29/10/2019 - 18:06:15;38;na;na;na;na;4.0
29/10/2019 - 18:06:15;39;na;na;na;na;4.4
29/10/2019 - 18:06:15;40;5.2;1027.7;0.0;0.0;1.2
29/10/2019 - 18:06:15;41;na;na;na;na;7.6
29/10/2019 - 18:06:15;42;8.1;1028.4;na;na;4.4
29/10/2019 - 18:06:15;43;9.2;1026.1;0.0;0.0;4.1
29/10/2019 - 18:06:15;44;6.9;1026.9;0.0;0.0;2.2
29/10/2019 - 18:06:15;45;7.6;1027.0;0.0;0.0;2.4
29/10/2019 - 18:06:15;46;6.9;1025.9;0.0;0.0;2.5
29/10/2019 - 18:06:15;47;na;na;na;na;5.2
29/10/2019 - 18:06:15;48;7.4;na;0.0;0.0;na
29/10/2019 - 18:06:15;49;6.9;1026.4;0.0;na;2.0
29/10/2019 - 18:06:15;50;na;1029.4;na;na;2.7
29/10/2019 - 18:06:15;51;na;na;na;na;6.4
29/10/2019 - 18:06:15;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:06:15;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:06:15;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:06:15;3;na;na;na;na;7.8
29/10/2019 - 18:06:15;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:06:15;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:06:15;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:06:15;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:06:15;8;na;1026.5;na;na;6.5
29/10/2019 - 18:06:15;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:06:15;10;8.7;1026.3;0.0;0.0;4.1
29/10/2019 - 18:06:15;11;8.6;na;0.0;0.0;2.5
29/10/2019 - 18:06:15;12;5.7;1028.4;0.0;0.0;1.8
29/10/2019 - 18:06:15;13;na;na;na;na;3.5
29/10/2019 - 18:06:15;14;6.1;na;0.0;0.0;1.9
29/10/2019 - 18:06:15;15;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:06:15;16;8.9;1026.9;0.0;0.0;4.4
29/10/2019 - 18:06:15;17;5.6;1028.3;0.0;0.0;1.6
29/10/2019 - 18:06:15;18;4.9;1028.6;0.0;0.0;3.5
29/10/2019 - 18:06:15;19;na;na;na;na;7.7
29/10/2019 - 18:06:15;20;na;na;na;na;5.7
29/10/2019 - 18:06:15;21;na;na;na;na;5.6
29/10/2019 - 18:06:15;22;na;na;na;na;6.2
29/10/2019 - 18:06:15;23;8.6;na;0.0;0.0;5.5
29/10/2019 - 18:06:15;24;na;1026.5;na;na;6.2
29/10/2019 - 18:06:15;25;6.0;1028.4;0.0;0.0;2.8
29/10/2019 - 18:06:15;26;5.7;1027.6;0.0;0.0;2.9
29/10/2019 - 18:06:15;27;7.8;1027.0;0.0;0.0;2.0
29/10/2019 - 18:06:15;28;5.4;1026.0;0.0;0.0;3.4
29/10/2019 - 18:06:15;29;5.6;na;0.0;0.0;1.9
29/10/2019 - 18:06:15;30;5.3;na;0.0;0.0;3.3
29/10/2019 - 18:06:15;31;na;na;na;na;6.3
29/10/2019 - 18:06:15;32;7.2;1026.8;0.0;0.0;3.1
29/10/2019 - 18:06:15;33;na;na;na;na;3.0
29/10/2019 - 18:06:15;34;na;na;na;na;6.4
29/10/2019 - 18:06:15;35;7.7;1027.2;0.0;0.0;2.1
29/10/2019 - 18:06:15;36;na;na;na;na;4.0
29/10/2019 - 18:06:15;37;5.5;na;0.0;0.0;3.0
29/10/2019 - 18:06:15;38;na;na;na;na;4.0
29/10/2019 - 18:06:15;39;na;na;na;na;4.4
29/10/2019 - 18:06:15;40;5.2;1027.7;0.0;0.0;1.2
29/10/2019 - 18:06:15;41;na;na;na;na;7.6
29/10/2019 - 18:06:15;42;8.1;1028.4;na;na;4.4
29/10/2019 - 18:06:15;43;9.2;1026.1;0.0;0.0;4.1
29/10/2019 - 18:06:15;44;6.9;1026.9;0.0;0.0;2.2
29/10/2019 - 18:06:15;45;7.6;1027.0;0.0;0.0;2.4
29/10/2019 - 18:06:15;46;6.9;1025.9;0.0;0.0;2.5
29/10/2019 - 18:06:15;47;na;na;na;na;5.2
29/10/2019 - 18:06:15;48;7.4;na;0.0;0.0;na
29/10/2019 - 18:06:15;49;6.9;1026.4;0.0;na;2.0
29/10/2019 - 18:06:15;50;na;1029.4;na;na;2.7
29/10/2019 - 18:06:15;51;na;na;na;na;6.4
29/10/2019 - 18:06:41;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:06:41;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:06:41;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:06:41;3;na;na;na;na;7.8
29/10/2019 - 18:06:41;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:06:41;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:06:41;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:06:41;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:06:41;8;na;1026.5;na;na;6.5
29/10/2019 - 18:06:41;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:06:41;10;8.7;1026.3;0.0;0.0;4.1
29/10/2019 - 18:06:41;11;8.6;na;0.0;0.0;2.5
29/10/2019 - 18:06:41;12;5.7;1028.4;0.0;0.0;1.8
29/10/2019 - 18:06:41;13;na;na;na;na;3.5
29/10/2019 - 18:06:41;14;6.1;na;0.0;0.0;1.9
29/10/2019 - 18:06:41;15;8.1;1026.9;0.0;0.0;2.1
29/10/2019 - 18:06:41;16;8.9;1026.9;0.0;0.0;4.4
29/10/2019 - 18:06:41;17;5.6;1028.3;0.0;0.0;1.6
29/10/2019 - 18:06:41;18;4.9;1028.6;0.0;0.0;3.5
29/10/2019 - 18:06:41;19;na;na;na;na;7.7
29/10/2019 - 18:06:41;20;na;na;na;na;5.7
29/10/2019 - 18:06:41;21;na;na;na;na;5.6
29/10/2019 - 18:06:41;22;na;na;na;na;6.2
29/10/2019 - 18:06:41;23;8.6;na;0.0;0.0;5.5
29/10/2019 - 18:06:41;24;na;1026.5;na;na;6.2
29/10/2019 - 18:06:41;25;6.0;1028.4;0.0;0.0;2.8
29/10/2019 - 18:06:41;26;5.7;1027.6;0.0;0.0;2.9
29/10/2019 - 18:06:41;27;7.8;1027.0;0.0;0.0;2.0
29/10/2019 - 18:06:41;28;5.4;1026.0;0.0;0.0;3.4
29/10/2019 - 18:06:41;29;5.6;na;0.0;0.0;1.9
29/10/2019 - 18:06:41;30;5.3;na;0.0;0.0;3.3
29/10/2019 - 18:06:41;31;na;na;na;na;6.3
29/10/2019 - 18:06:41;32;7.2;1026.8;0.0;0.0;3.1
29/10/2019 - 18:06:41;33;na;na;na;na;3.0
29/10/2019 - 18:06:41;34;na;na;na;na;6.4
29/10/2019 - 18:06:41;35;7.7;1027.2;0.0;0.0;2.1
29/10/2019 - 18:06:41;36;na;na;na;na;4.0
29/10/2019 - 18:06:41;37;5.5;na;0.0;0.0;3.0
29/10/2019 - 18:06:41;38;na;na;na;na;4.0
29/10/2019 - 18:06:41;39;na;na;na;na;4.4
29/10/2019 - 18:06:41;40;5.2;1027.7;0.0;0.0;1.2
29/10/2019 - 18:06:41;41;na;na;na;na;7.6
29/10/2019 - 18:06:41;42;8.1;1028.4;na;na;4.4
29/10/2019 - 18:06:41;43;9.2;1026.1;0.0;0.0;4.1
29/10/2019 - 18:06:41;44;6.9;1026.9;0.0;0.0;2.2
29/10/2019 - 18:06:41;45;7.6;1027.0;0.0;0.0;2.4
29/10/2019 - 18:06:41;46;6.9;1025.9;0.0;0.0;2.5
29/10/2019 - 18:06:41;47;na;na;na;na;5.2
29/10/2019 - 18:06:41;48;7.4;na;0.0;0.0;na
29/10/2019 - 18:06:41;49;6.9;1026.4;0.0;na;2.0
29/10/2019 - 18:06:41;50;na;1029.4;na;na;2.7
29/10/2019 - 18:06:41;51;na;na;na;na;6.4
29/10/2019 - 18:06:41;0;6.8;na;0.0;0.0;1.4
29/10/2019 - 18:06:41;1;4.6;1027.4;0.0;0.0;2.6
29/10/2019 - 18:06:41;2;5.4;na;0.0;0.0;3.4
29/10/2019 - 18:06:41;3;na;na;na;na;7.8
29/10/2019 - 18:06:41;4;8.0;1027.1;0.0;0.0;2.3
29/10/2019 - 18:06:41;5;9.2;1027.9;0.0;0.0;5.8
29/10/2019 - 18:06:41;6;7.6;1026.6;0.0;0.0;1.9
29/10/2019 - 18:06:41;7;7.3;na;0.0;0.0;2.1
29/10/2019 - 18:06:41;8;na;1026.5;na;na;6.5
29/10/2019 - 18:06:41;9;6.2;1026.7;0.0;0.0;1.7
29/10/2019 - 18:06:41;10;8.7;1026.3;0.0;0.0;4.1
